id,latitude,longitude,street_name,building_number,city,state,country,postal_code
0,-8.280103,88.495107,Wilkins Expressway,0457,Port Staceymouth,Massachusetts,Comoros,66895
1,-86.209741,46.225177,Jacobson Freeway,73514,East Donnaberg,Alaska,Suriname,23938
2,50.457452,124.146175,Cruz Union,37955,Rodriguezhaven,Indiana,Central African Republic,70439
3,-15.8420525,-36.359819,Nancy Mountains,4068,West Cynthia,Nevada,Saint Pierre and Miquelon,70722
4,87.527994,-103.435031,Bray Locks,1918,Markside,Wisconsin,Argentina,64583
5,75.7190965,-6.973544,Charles Meadow,342,North Craigville,Michigan,Australia,56921
6,-6.731211,38.021835,Kayla Isle,919,Lawrenceland,Illinois,Niue,23094
7,66.770350,13.642938,Blake Stream,218,Carterton,Ohio,Micronesia,90440
8,-76.556596,48.572451,Tina Underpass,847,Elizabethstad,New Mexico,Syrian Arab Republic,06392
9,85.0976625,81.882586,Jeanette Curve,0236,Mathismouth,Michigan,Kyrgyz Republic,77424
10,4.5089035,-37.287997,Charles Point,392,Russoview,Maine,Hungary,86850
11,-4.5373445,-46.886339,Newton Track,800,Levishire,Idaho,Greenland,16899
12,69.2270245,-60.365832,Davis Ways,6596,Mooremouth,Tennessee,Mali,71459
13,11.6956625,169.384664,Brandi Mill,3746,Port Brian,Nevada,Peru,75341
14,-60.9869105,71.279431,Joy Mall,53755,Brooksville,Nebraska,Saudi Arabia,42602
15,-19.789550,-16.652900,Rasmussen Corner,193,New Cassandra,West Virginia,Kenya,06666
16,-7.843310,90.920713,Sarah Ferry,3603,Lake Blakeville,Colorado,Christmas Island,85556
17,72.5068335,-102.963113,Catherine Union,19434,Erikaberg,Ohio,Morocco,04579
18,-52.6570415,-102.925944,Robert Brook,94469,New Patricia,Mississippi,Sweden,65866
19,-21.250184,101.080740,Castillo Land,6978,Susanstad,Oregon,Greenland,70468
20,69.7586535,150.982830,Jessica Avenue,168,West Douglas,South Carolina,Saint Barthelemy,03725
21,-10.540365,93.917222,Cynthia Fort,483,Maddenton,Pennsylvania,United States Virgin Islands,06677
22,72.5205215,39.435120,Kristin Haven,815,South Joseph,Alabama,Western Sahara,72098
23,-81.590601,13.904366,Renee Street,95449,Erintown,Indiana,Cook Islands,36495
24,-0.992024,9.964978,Tonya Hollow,1537,Freemanhaven,Washington,Slovakia (Slovak Republic),37120
25,55.5284385,-39.109221,Susan Ferry,26218,West Seth,Indiana,Myanmar,03368
26,60.0245955,-142.495615,Dominique Green,34057,New Peter,South Dakota,United States of America,21348
27,42.436977,-76.463538,Danielle Center,9842,Reneemouth,Louisiana,Zambia,47436
28,-25.807832,21.566396,Christopher Creek,691,Schwartzstad,North Carolina,Ireland,80318
29,25.203636,29.043570,Pamela Harbors,282,Port Dennisberg,Maine,Oman,51436
30,-60.893339,161.039758,Aaron Cape,821,East Erica,Kentucky,Pitcairn Islands,13687
31,30.9747145,38.790117,William Key,2166,Jessicamouth,Colorado,Guinea-Bissau,23778
32,66.0749015,7.651154,Cole Via,8130,Port Christophermouth,Connecticut,Cameroon,93635
33,9.9389215,62.296600,Juan Keys,3085,Lauratown,Colorado,Gambia,99670
34,-31.196193,-52.461854,Stout Ramp,8664,East Peterbury,Ohio,North Macedonia,14625
35,-15.3868975,-150.836573,Sheppard Fort,90917,West Victoria,Florida,Philippines,27336
36,39.323221,154.227125,Wagner Lakes,5891,Chapmanshire,Missouri,United States Minor Outlying Islands,31545
37,-0.1162015,51.499104,Griffin Drive,8819,Juliastad,South Dakota,Solomon Islands,28489
38,10.116102,77.145988,Johnson Dam,39428,Alexanderchester,Washington,France,47444
39,-29.250480,-108.896686,Lyons Mountain,235,North Seanton,Kansas,Congo,65384
40,42.1807445,62.001089,Silva Centers,6761,North Anthony,Idaho,Uruguay,39474
41,86.861947,173.705782,Ryan Islands,447,Colleenhaven,Massachusetts,Mauritania,52286
42,-7.4639285,118.627736,Roman River,90202,Brianborough,Idaho,Bouvet Island (Bouvetoya),32905
43,-39.1158015,35.620866,Henry Rapids,792,Riosland,Nevada,Bouvet Island (Bouvetoya),70713
44,-5.504738,135.808653,Mike Loaf,13570,New Haleymouth,Nebraska,British Indian Ocean Territory (Chagos Archipelago),90423
45,48.736503,45.190498,Briana Cove,66112,East Ronaldshire,Massachusetts,China,30587
46,58.6363845,-115.887253,Joshua Meadows,6461,Lewisland,Georgia,Burundi,28226
47,-0.517881,65.546730,Bradshaw Crest,6982,Pamelatown,Maryland,Guadeloupe,50432
48,-63.5998285,80.231295,Kelli Estate,8320,Lake Joseph,Kansas,Saint Helena,31740
49,-85.7937595,-9.213046,Megan Track,7231,Hickmanside,Vermont,Grenada,81068
50,-30.291092,-38.370968,Melissa Tunnel,24614,Port Whitneyborough,Arkansas,Mayotte,90268
51,74.6888885,134.666288,Cindy Lake,55105,Lake Derrickview,New Mexico,Puerto Rico,96596
52,74.6212615,-85.049992,Laura Roads,54099,Port Gabrielletown,Illinois,Costa Rica,54922
53,-24.397210,157.414849,Daniel Mount,7592,Lake Maryfort,Kansas,Turkmenistan,62998
54,-7.1415035,-127.419055,Lisa Crescent,80042,South Katherineland,New Mexico,Dominican Republic,77760
55,10.5386015,-51.831374,Christopher Cape,457,Lake Sarahaven,Indiana,Bahrain,27715
56,-51.617048,-23.294272,Edward Ridges,238,Lake Victor,Wyoming,French Guiana,57985
57,-24.9188945,-13.271173,Gardner Stream,884,West Erinmouth,Colorado,United States of America,96070
58,-1.9736715,-128.249786,Austin Fall,99515,Lake Jennifer,Alaska,Cook Islands,66137
59,-79.7650265,-81.345848,Smith Vista,50993,West Carolyn,Nebraska,Cyprus,75721
60,-69.231939,-164.963964,Smith Rest,8101,East Tammy,Tennessee,French Southern Territories,16519
61,-39.736907,-19.970775,Robyn Summit,783,Jennashire,California,Kenya,68704
62,-41.947505,-19.643449,Grimes Keys,222,Michaelland,North Carolina,Zimbabwe,53974
63,78.7129705,-8.036849,Nelson Vista,5349,Frenchfort,Vermont,Malaysia,49630
64,17.8799995,-86.900416,Hernandez Center,4623,West Davidfort,Connecticut,Micronesia,68071
65,4.270628,-43.237521,Heather Freeway,099,Aliciamouth,Alabama,Ecuador,10394
66,64.282371,174.690341,Brennan Square,20120,Jeffreyburgh,Oregon,Turks and Caicos Islands,50967
67,23.349336,40.437369,Woodward Ford,286,Reevesbury,Louisiana,Saint Helena,66165
68,-10.502746,-54.333475,Olson Vista,619,Philipview,Hawaii,Gambia,12210
69,59.337226,-81.789258,Burns Circles,5160,North Randall,Iowa,Croatia,04344
70,2.5423105,55.038298,Mary Burgs,8739,Lake Makayla,Maine,North Macedonia,81366
71,8.2967665,-72.532937,Todd Trace,07418,Floydmouth,Massachusetts,Malaysia,93326
72,0.3804665,121.337887,Kelly Brook,26051,South Lisaton,Washington,Cape Verde,63014
73,-14.8151995,173.074364,Sanchez Oval,4595,East Robert,Utah,Brazil,52102
74,55.0551635,-107.181300,Michael Mountains,250,West Luistown,Washington,Wallis and Futuna,52066
75,-5.256994,163.282929,Brady Mission,70755,Christinashire,Utah,Reunion,86819
76,43.292280,-9.870890,Daniels Glen,706,Mauriceton,Minnesota,French Polynesia,84897
77,-49.009150,97.016440,Hopkins Pass,070,South Craig,Connecticut,Bosnia and Herzegovina,69352
78,-85.007865,38.234074,Vasquez Knolls,8383,East Andrewtown,Texas,Korea,62881
79,-57.837671,12.057168,Bruce Plain,425,Carneyton,North Dakota,British Virgin Islands,26887
80,61.777591,-129.906176,Phillips Curve,818,New Anne,Alaska,Mauritania,48157
81,79.7735795,-67.210870,Valerie Vista,02924,North Alison,Louisiana,Italy,35678
82,86.9576405,-163.030679,Julie Expressway,4027,Michelleton,South Carolina,Antarctica (the territory South of 60 deg S),61436
83,70.9302155,48.963902,Kayla Groves,46669,Smithburgh,Iowa,Burundi,91766
84,79.4430015,44.347157,Mary Prairie,395,New Philipchester,Colorado,Turks and Caicos Islands,24119
85,9.247381,33.450786,Butler Rapid,633,Kaylashire,Hawaii,Guadeloupe,64396
86,-31.921756,-76.360377,Debbie Creek,114,Scottfort,Maine,United States Minor Outlying Islands,68102
87,46.4325585,-37.614704,Cynthia Glen,726,Thomasborough,Colorado,Pakistan,88268
88,-34.2913325,-28.932366,Johnson Road,32029,Port Amber,North Carolina,San Marino,77435
89,-45.013568,-93.068656,Anderson Branch,58553,North Katherine,Wisconsin,Bolivia,82393
90,21.099333,-49.782507,Adams Street,804,Williamstown,Alabama,Georgia,13095
91,-17.363233,-118.110999,Becker Keys,250,Crystalmouth,Kansas,Maldives,32305
92,72.0763895,-116.040355,Jenkins Extensions,057,Jamesstad,Minnesota,Indonesia,64061
93,39.9550155,50.159045,Tabitha Rest,7502,North Marthaborough,Indiana,Andorra,42364
94,-21.9450175,-173.972072,William Meadow,5018,Kerriview,Montana,Brazil,29737
